@relation accelerometer_features

@attribute fft_coef_0000 numeric
@attribute fft_coef_0001 numeric
@attribute fft_coef_0002 numeric
@attribute fft_coef_0003 numeric
@attribute fft_coef_0004 numeric
@attribute fft_coef_0005 numeric
@attribute fft_coef_0006 numeric
@attribute fft_coef_0007 numeric
@attribute fft_coef_0008 numeric
@attribute fft_coef_0009 numeric
@attribute fft_coef_0010 numeric
@attribute fft_coef_0011 numeric
@attribute fft_coef_0012 numeric
@attribute fft_coef_0013 numeric
@attribute fft_coef_0014 numeric
@attribute fft_coef_0015 numeric
@attribute fft_coef_0016 numeric
@attribute fft_coef_0017 numeric
@attribute fft_coef_0018 numeric
@attribute fft_coef_0019 numeric
@attribute fft_coef_0020 numeric
@attribute fft_coef_0021 numeric
@attribute fft_coef_0022 numeric
@attribute fft_coef_0023 numeric
@attribute fft_coef_0024 numeric
@attribute fft_coef_0025 numeric
@attribute fft_coef_0026 numeric
@attribute fft_coef_0027 numeric
@attribute fft_coef_0028 numeric
@attribute fft_coef_0029 numeric
@attribute fft_coef_0030 numeric
@attribute fft_coef_0031 numeric
@attribute fft_coef_0032 numeric
@attribute fft_coef_0033 numeric
@attribute fft_coef_0034 numeric
@attribute fft_coef_0035 numeric
@attribute fft_coef_0036 numeric
@attribute fft_coef_0037 numeric
@attribute fft_coef_0038 numeric
@attribute fft_coef_0039 numeric
@attribute fft_coef_0040 numeric
@attribute fft_coef_0041 numeric
@attribute fft_coef_0042 numeric
@attribute fft_coef_0043 numeric
@attribute fft_coef_0044 numeric
@attribute fft_coef_0045 numeric
@attribute fft_coef_0046 numeric
@attribute fft_coef_0047 numeric
@attribute fft_coef_0048 numeric
@attribute fft_coef_0049 numeric
@attribute fft_coef_0050 numeric
@attribute fft_coef_0051 numeric
@attribute fft_coef_0052 numeric
@attribute fft_coef_0053 numeric
@attribute fft_coef_0054 numeric
@attribute fft_coef_0055 numeric
@attribute fft_coef_0056 numeric
@attribute fft_coef_0057 numeric
@attribute fft_coef_0058 numeric
@attribute fft_coef_0059 numeric
@attribute fft_coef_0060 numeric
@attribute fft_coef_0061 numeric
@attribute fft_coef_0062 numeric
@attribute fft_coef_0063 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
6.657213,1.088847,0.852865,0.520505,0.415813,0.178138,0.29925,0.398144,0.396105,0.276922,0.587946,0.116732,0.261159,0.4173,0.113212,0.153398,0.099363,0.135807,0.149434,0.078242,0.169545,0.076387,0.070703,0.129843,0.093441,0.086262,0.051811,0.091639,0.07344,0.12138,0.074318,0.06224,0.007336,0.06224,0.074318,0.12138,0.07344,0.091639,0.051811,0.086262,0.093441,0.129843,0.070703,0.076387,0.169545,0.078242,0.149434,0.135807,0.099363,0.153398,0.113212,0.4173,0.261159,0.116732,0.587946,0.276922,0.396105,0.398144,0.29925,0.178138,0.415813,0.520505,0.852865,1.088847,0.210124,standing
5.0358,0.625366,0.362814,0.752607,0.7779,0.428432,0.210064,0.371132,0.331304,0.061645,0.558249,0.126258,0.325331,0.170716,0.229314,0.087545,0.102407,0.160806,0.057684,0.07093,0.066485,0.175393,0.012904,0.113458,0.097777,0.026557,0.197618,0.089943,0.042059,0.066141,0.101881,0.027057,0.020576,0.027057,0.101881,0.066141,0.042059,0.089943,0.197618,0.026557,0.097777,0.113458,0.012904,0.175393,0.066485,0.07093,0.057684,0.160806,0.102407,0.087545,0.229314,0.170716,0.325331,0.126258,0.558249,0.061645,0.331304,0.371132,0.210064,0.428432,0.7779,0.752607,0.362814,0.625366,0.167361,standing
5.463337,0.416523,0.169467,0.58856,0.366498,0.589201,1.216257,0.283674,0.215667,0.59704,0.135785,0.13824,0.303313,0.437719,0.282792,0.218941,0.097818,0.025567,0.188489,0.115767,0.208889,0.193588,0.080749,0.176229,0.103779,0.071102,0.063062,0.053052,0.099764,0.119868,0.122954,0.065429,0.079193,0.065429,0.122954,0.119868,0.099764,0.053052,0.063062,0.071102,0.103779,0.176229,0.080749,0.193588,0.208889,0.115767,0.188489,0.025567,0.097818,0.218941,0.282792,0.437719,0.303313,0.13824,0.135785,0.59704,0.215667,0.283674,1.216257,0.589201,0.366498,0.58856,0.169467,0.416523,0.192087,standing
6.764393,0.704638,1.379218,1.263974,0.907978,0.950141,0.68689,0.385366,0.404119,0.32562,0.198735,0.352348,0.219752,0.283885,0.342087,0.208352,0.237431,0.106387,0.097531,0.099744,0.216306,0.109024,0.1166,0.208794,0.079757,0.063622,0.133259,0.068485,0.115123,0.033452,0.046599,0.011322,0.024237,0.011322,0.046599,0.033452,0.115123,0.068485,0.133259,0.063622,0.079757,0.208794,0.1166,0.109024,0.216306,0.099744,0.097531,0.106387,0.237431,0.208352,0.342087,0.283885,0.219752,0.352348,0.198735,0.32562,0.404119,0.385366,0.68689,0.950141,0.907978,1.263974,1.379218,0.704638,0.276565,standing
6.438995,0.684101,0.557737,0.550085,0.336299,0.518144,0.792793,0.334567,0.139564,0.525961,0.576262,0.550524,0.278487,0.030018,0.269977,0.093046,0.328355,0.17444,0.205391,0.158064,0.038129,0.095482,0.096295,0.229049,0.147465,0.081128,0.045866,0.094407,0.14947,0.135926,0.059067,0.176543,0.056788,0.176543,0.059067,0.135926,0.14947,0.094407,0.045866,0.081128,0.147465,0.229049,0.096295,0.095482,0.038129,0.158064,0.205391,0.17444,0.328355,0.093046,0.269977,0.030018,0.278487,0.550524,0.576262,0.525961,0.139564,0.334567,0.792793,0.518144,0.336299,0.550085,0.557737,0.684101,0.225778,standing
5.77571,0.496035,0.311814,1.271786,0.583545,0.212818,0.422111,0.196985,0.417131,0.109673,0.343348,0.051528,0.101015,0.141886,0.267798,0.056554,0.19009,0.056674,0.077075,0.079279,0.035584,0.148082,0.157629,0.147526,0.159055,0.057591,0.127145,0.151209,0.109417,0.077488,0.10295,0.069142,0.048787,0.069142,0.10295,0.077488,0.109417,0.151209,0.127145,0.057591,0.159055,0.147526,0.157629,0.148082,0.035584,0.079279,0.077075,0.056674,0.19009,0.056554,0.267798,0.141886,0.101015,0.051528,0.343348,0.109673,0.417131,0.196985,0.422111,0.212818,0.583545,1.271786,0.311814,0.496035,0.197624,standing
6.94058,1.522484,0.74535,0.428096,0.328634,0.586524,0.157707,0.516271,0.644371,0.877438,0.301641,0.032167,0.17253,0.071389,0.206679,0.038989,0.17436,0.27396,0.064872,0.114952,0.122906,0.066716,0.045354,0.060617,0.104445,0.073824,0.095716,0.074459,0.058257,0.020804,0.033887,0.025852,0.050246,0.025852,0.033887,0.020804,0.058257,0.074459,0.095716,0.073824,0.104445,0.060617,0.045354,0.066716,0.122906,0.114952,0.064872,0.27396,0.17436,0.038989,0.206679,0.071389,0.17253,0.032167,0.301641,0.877438,0.644371,0.516271,0.157707,0.586524,0.328634,0.428096,0.74535,1.522484,0.246695,standing
6.486035,0.828472,0.550632,0.61102,0.953888,0.617267,0.103935,0.55031,0.73705,0.178149,0.366149,0.167372,0.167913,0.059992,0.128862,0.159431,0.133103,0.09409,0.025953,0.080005,0.101808,0.113891,0.131849,0.006692,0.031236,0.042812,0.075495,0.117477,0.031226,0.140464,0.130125,0.106448,0.225618,0.106448,0.130125,0.140464,0.031226,0.117477,0.075495,0.042812,0.031236,0.006692,0.131849,0.113891,0.101808,0.080005,0.025953,0.09409,0.133103,0.159431,0.128862,0.059992,0.167913,0.167372,0.366149,0.178149,0.73705,0.55031,0.103935,0.617267,0.953888,0.61102,0.550632,0.828472,0.206517,standing
6.444963,1.223049,1.273216,0.958256,0.448258,0.443797,0.711,0.831574,0.528241,1.001341,0.409326,0.086907,0.096732,0.18345,0.23474,0.106076,0.235558,0.204032,0.0217,0.104178,0.132341,0.073166,0.14005,0.150967,0.121712,0.067455,0.102847,0.11295,0.229069,0.126224,0.138249,0.173789,0.073801,0.173789,0.138249,0.126224,0.229069,0.11295,0.102847,0.067455,0.121712,0.150967,0.14005,0.073166,0.132341,0.104178,0.0217,0.204032,0.235558,0.106076,0.23474,0.18345,0.096732,0.086907,0.409326,1.001341,0.528241,0.831574,0.711,0.443797,0.448258,0.958256,1.273216,1.223049,0.2556,standing
7.970364,0.301389,0.123155,1.113291,0.422972,0.980846,0.206243,0.299576,0.591147,0.481211,0.18688,0.197688,0.016458,0.182562,0.248976,0.253756,0.099034,0.210115,0.074881,0.087963,0.123739,0.133289,0.103728,0.086006,0.053309,0.08845,0.070857,0.039008,0.055213,0.111075,0.108716,0.110904,0.170127,0.110904,0.108716,0.111075,0.055213,0.039008,0.070857,0.08845,0.053309,0.086006,0.103728,0.133289,0.123739,0.087963,0.074881,0.210115,0.099034,0.253756,0.248976,0.182562,0.016458,0.197688,0.18688,0.481211,0.591147,0.299576,0.206243,0.980846,0.422972,1.113291,0.123155,0.301389,0.217845,standing
10.479841,5.009178,3.574154,3.342457,2.582775,1.612948,1.118481,1.442338,1.88131,1.721041,1.488537,1.217161,1.086306,1.036649,0.659366,0.578921,0.552805,0.627017,0.69301,0.519463,0.405489,0.47863,0.578104,0.643843,0.723479,0.632012,0.659487,0.610031,0.553342,0.484531,0.488872,0.504734,0.56303,0.504734,0.488872,0.484531,0.553342,0.610031,0.659487,0.632012,0.723479,0.643843,0.578104,0.47863,0.405489,0.519463,0.69301,0.627017,0.552805,0.578921,0.659366,1.036649,1.086306,1.217161,1.488537,1.721041,1.88131,1.442338,1.118481,1.612948,2.582775,3.342457,3.574154,5.009178,1.071848,standing
52.357531,2.873012,11.979812,16.549821,7.813051,6.704646,1.409327,3.808383,1.115167,1.631694,1.313085,1.872155,1.387761,1.041297,0.226614,1.06443,1.096752,1.294179,0.517138,1.300788,1.273915,0.594201,0.166996,1.164463,1.16992,0.065411,0.559537,0.712477,1.127218,0.685148,0.941512,0.458876,0.551161,0.458876,0.941512,0.685148,1.127218,0.712477,0.559537,0.065411,1.16992,1.164463,0.166996,0.594201,1.273915,1.300788,0.517138,1.294179,1.096752,1.06443,0.226614,1.041297,1.387761,1.872155,1.313085,1.631694,1.115167,3.808383,1.409327,6.704646,7.813051,16.549821,11.979812,2.873012,2.100885,standing
27.164683,7.825625,7.93865,6.562513,3.41149,3.149332,1.56533,2.795116,0.935701,1.746931,4.262713,3.387867,3.298998,3.747989,2.31304,1.645186,1.575162,1.853733,1.720864,2.246372,2.25907,2.128799,1.998936,1.707736,1.687361,1.765526,1.938534,1.883373,2.203132,2.153143,2.106541,2.193511,1.909792,2.193511,2.106541,2.153143,2.203132,1.883373,1.938534,1.765526,1.687361,1.707736,1.998936,2.128799,2.25907,2.246372,1.720864,1.853733,1.575162,1.645186,2.31304,3.747989,3.298998,3.387867,4.262713,1.746931,0.935701,2.795116,1.56533,3.149332,3.41149,6.562513,7.93865,7.825625,2.574769,standing
145.050846,3.791961,13.281242,6.553871,2.871296,3.313224,6.081081,4.243596,4.07379,3.260247,4.718927,6.4779,6.321861,3.16316,6.721022,8.043137,5.280094,0.884234,4.743012,3.3874,0.774972,1.43896,3.266907,2.61386,1.508407,1.419663,1.4063,1.632169,0.238323,0.610422,1.672049,1.70511,2.213352,1.70511,1.672049,0.610422,0.238323,1.632169,1.4063,1.419663,1.508407,2.61386,3.266907,1.43896,0.774972,3.3874,4.743012,0.884234,5.280094,8.043137,6.721022,3.16316,6.321861,6.4779,4.718927,3.260247,4.07379,4.243596,6.081081,3.313224,2.871296,6.553871,13.281242,3.791961,4.065355,walking
148.049551,37.114908,12.944913,2.300868,11.974067,10.553537,15.842476,7.970784,3.83362,2.458069,1.724394,1.682473,3.774104,2.241122,2.022825,2.109506,1.270904,1.062484,2.270738,0.610365,1.251002,1.222441,1.154445,0.257643,0.169876,0.831058,0.856881,0.234206,0.734816,0.785045,0.646711,1.212452,0.386481,1.212452,0.646711,0.785045,0.734816,0.234206,0.856881,0.831058,0.169876,0.257643,1.154445,1.222441,1.251002,0.610365,2.270738,1.062484,1.270904,2.109506,2.022825,2.241122,3.774104,1.682473,1.724394,2.458069,3.83362,7.970784,15.842476,10.553537,11.974067,2.300868,12.944913,37.114908,4.649021,walking
517.596051,207.793998,84.703272,53.960978,40.538302,34.259315,22.295334,32.832166,16.866774,18.066055,16.093602,15.856741,13.677872,13.971011,12.228117,10.459491,9.848493,10.660097,9.920596,10.435987,8.809516,8.830095,9.615182,6.883122,8.877027,8.323196,7.389593,7.987263,7.628024,7.556918,7.82361,7.414681,7.510108,7.414681,7.82361,7.556918,7.628024,7.987263,7.389593,8.323196,8.877027,6.883122,9.615182,8.830095,8.809516,10.435987,9.920596,10.660097,9.848493,10.459491,12.228117,13.971011,13.677872,15.856741,16.093602,18.066055,16.866774,32.832166,22.295334,34.259315,40.538302,53.960978,84.703272,207.793998,15.897757,walking
849.651195,80.556462,67.137527,48.892115,14.993051,19.306329,4.718475,1.495505,5.802164,3.417437,4.623258,2.654851,4.200328,5.398233,3.479703,4.128734,3.860028,3.331041,3.315382,3.436231,3.302285,2.879689,2.848308,2.666931,2.649003,2.843485,2.829946,2.357242,2.772827,2.242383,2.523461,2.586204,2.289705,2.586204,2.523461,2.242383,2.772827,2.357242,2.829946,2.843485,2.649003,2.666931,2.848308,2.879689,3.302285,3.436231,3.315382,3.331041,3.860028,4.128734,3.479703,5.398233,4.200328,2.654851,4.623258,3.417437,5.802164,1.495505,4.718475,19.306329,14.993051,48.892115,67.137527,80.556462,18.384043,walking
797.10423,173.866011,47.339779,22.055354,23.947807,27.355684,14.413933,11.924951,4.970764,4.427232,7.390059,8.464121,9.093544,7.613662,7.240662,6.038832,5.205878,4.987526,4.486239,3.837758,3.521898,3.752736,4.213495,4.701142,4.049268,4.059715,3.797567,3.881647,3.545942,3.394275,3.499107,3.832849,3.564745,3.832849,3.499107,3.394275,3.545942,3.881647,3.797567,4.059715,4.049268,4.701142,4.213495,3.752736,3.521898,3.837758,4.486239,4.987526,5.205878,6.038832,7.240662,7.613662,9.093544,8.464121,7.390059,4.427232,4.970764,11.924951,14.413933,27.355684,23.947807,22.055354,47.339779,173.866011,19.10305,walking
747.912654,74.82843,53.38729,26.863089,27.597663,12.584598,4.361032,2.715985,5.422917,6.828861,7.326297,5.981477,3.041916,2.843333,1.972508,2.784738,4.182067,3.487431,3.103819,4.332075,4.375653,3.430266,3.662638,3.781634,2.695671,2.071114,0.865369,1.619009,1.891752,4.053839,3.248521,4.483842,6.395024,4.483842,3.248521,4.053839,1.891752,1.619009,0.865369,2.071114,2.695671,3.781634,3.662638,3.430266,4.375653,4.332075,3.103819,3.487431,4.182067,2.784738,1.972508,2.843333,3.041916,5.981477,7.326297,6.828861,5.422917,2.715985,4.361032,12.584598,27.597663,26.863089,53.38729,74.82843,18.145981,walking
1048.106948,275.960046,88.960631,29.318955,4.568417,8.191334,9.17098,4.317984,5.968698,9.297048,1.732739,3.141967,2.246082,1.75026,1.818922,1.893536,2.374153,0.96219,0.203996,0.479552,1.773327,4.396623,2.693772,1.529397,0.235337,0.437975,1.004963,0.933076,1.475448,2.888398,3.78877,2.650287,1.467097,2.650287,3.78877,2.888398,1.475448,0.933076,1.004963,0.437975,0.235337,1.529397,2.693772,4.396623,1.773327,0.479552,0.203996,0.96219,2.374153,1.893536,1.818922,1.75026,2.246082,3.141967,1.732739,9.297048,5.968698,4.317984,9.17098,8.191334,4.568417,29.318955,88.960631,275.960046,24.396242,walking
429.525616,34.457474,60.761843,54.530683,37.551059,36.029184,31.44117,22.297105,11.348064,13.758726,19.778285,13.478325,15.905991,4.464088,12.493608,15.089636,3.257087,13.230186,13.499401,2.211819,11.529914,7.611376,4.954598,7.671556,6.401977,10.236943,5.284659,4.631224,9.576702,7.157595,2.653124,5.150114,9.377393,5.150114,2.653124,7.157595,9.576702,4.631224,5.284659,10.236943,6.401977,7.671556,4.954598,7.611376,11.529914,2.211819,13.499401,13.230186,3.257087,15.089636,12.493608,4.464088,15.905991,13.478325,19.778285,13.758726,11.348064,22.297105,31.44117,36.029184,37.551059,54.530683,60.761843,34.457474,15.571674,walking
267.226602,24.69579,32.755144,19.95887,15.763811,17.813996,7.592604,18.248102,15.53112,13.97134,8.108207,11.875386,5.823997,9.98035,9.533692,2.712601,0.16655,0.879754,4.333473,8.678271,10.089019,10.304167,12.873323,13.736937,10.786021,11.953727,11.496919,11.676801,9.824835,10.933514,12.223681,10.248881,10.770586,10.248881,12.223681,10.933514,9.824835,11.676801,11.496919,11.953727,10.786021,13.736937,12.873323,10.304167,10.089019,8.678271,4.333473,0.879754,0.16655,2.712601,9.533692,9.98035,5.823997,11.875386,8.108207,13.97134,15.53112,18.248102,7.592604,17.813996,15.763811,19.95887,32.755144,24.69579,12.271527,walking
292.567679,91.750987,66.647572,28.655719,5.984903,29.179992,24.691312,13.055549,3.649756,10.816781,4.797713,6.182745,3.868753,4.207418,1.993618,2.791454,0.068554,3.004131,3.717247,0.81599,3.103509,2.946853,2.471033,2.673817,2.184403,1.09563,2.311618,3.93697,0.600806,2.05785,1.036396,2.86408,2.990711,2.86408,1.036396,2.05785,0.600806,3.93697,2.311618,1.09563,2.184403,2.673817,2.471033,2.946853,3.103509,0.81599,3.717247,3.004131,0.068554,2.791454,1.993618,4.207418,3.868753,6.182745,4.797713,10.816781,3.649756,13.055549,24.691312,29.179992,5.984903,28.655719,66.647572,91.750987,11.54775,walking
182.824685,15.242253,19.074111,4.519942,12.420531,3.73537,2.472186,6.538313,4.639247,5.094419,3.235169,3.259104,2.50224,1.874775,0.966857,1.227724,1.2314,1.190836,1.96455,0.492912,1.111488,0.587148,1.095144,1.699122,1.148295,0.937998,0.769743,1.219428,1.159526,1.138577,0.979018,1.631823,2.883007,1.631823,0.979018,1.138577,1.159526,1.219428,0.769743,0.937998,1.148295,1.699122,1.095144,0.587148,1.111488,0.492912,1.96455,1.190836,1.2314,1.227724,0.966857,1.874775,2.50224,3.259104,3.235169,5.094419,4.639247,6.538313,2.472186,3.73537,12.420531,4.519942,19.074111,15.242253,4.419179,walking
227.930778,32.072015,39.222866,22.754632,12.308698,11.27687,9.111012,1.803728,1.908832,4.583359,5.336771,0.962034,2.790638,2.657429,0.89865,1.735243,2.013776,0.614152,1.845116,1.994196,2.12375,0.980047,1.456035,1.03143,1.157927,0.572919,1.675406,0.714731,0.877057,0.466523,0.37928,0.452395,0.587065,0.452395,0.37928,0.466523,0.877057,0.714731,1.675406,0.572919,1.157927,1.03143,1.456035,0.980047,2.12375,1.994196,1.845116,0.614152,2.013776,1.735243,0.89865,2.657429,2.790638,0.962034,5.336771,4.583359,1.908832,1.803728,9.111012,11.27687,12.308698,22.754632,39.222866,32.072015,6.0496,walking
268.060955,34.50648,26.470678,16.83943,23.211576,8.781051,6.983168,7.698068,4.489258,5.636523,7.121329,5.943169,2.885716,1.657866,4.985789,1.5745,4.896013,1.788413,3.156751,2.97365,1.031304,2.062066,1.618999,1.666027,2.033168,1.205415,3.227098,0.239904,1.036737,0.512293,0.578922,2.693794,0.843389,2.693794,0.578922,0.512293,1.036737,0.239904,3.227098,1.205415,2.033168,1.666027,1.618999,2.062066,1.031304,2.97365,3.156751,1.788413,4.896013,1.5745,4.985789,1.657866,2.885716,5.943169,7.121329,5.636523,4.489258,7.698068,6.983168,8.781051,23.211576,16.83943,26.470678,34.50648,6.776253,walking
201.288993,4.564048,27.462925,31.747699,9.271516,18.61274,19.653516,13.026449,26.602527,12.249998,8.653149,16.113242,16.15448,1.347537,8.246481,9.644298,2.481858,5.06232,7.5291,4.31521,8.139888,5.948756,1.23646,1.664408,2.908581,5.174082,7.572435,1.83016,3.412937,0.952432,3.207044,2.233806,3.491368,2.233806,3.207044,0.952432,3.412937,1.83016,7.572435,5.174082,2.908581,1.664408,1.23646,5.948756,8.139888,4.31521,7.5291,5.06232,2.481858,9.644298,8.246481,1.347537,16.15448,16.113242,8.653149,12.249998,26.602527,13.026449,19.653516,18.61274,9.271516,31.747699,27.462925,4.564048,9.444993,walking
459.490981,62.959733,26.766829,42.08544,42.762367,15.785968,9.944642,3.409903,8.10366,8.629494,5.028235,7.920736,3.330914,2.620301,5.431468,1.548719,3.95159,2.624713,2.959079,3.546739,1.251942,2.217834,0.974807,2.221413,3.03375,3.9698,3.536859,2.707185,3.032117,3.718721,1.892286,3.685247,3.706014,3.685247,1.892286,3.718721,3.032117,2.707185,3.536859,3.9698,3.03375,2.221413,0.974807,2.217834,1.251942,3.546739,2.959079,2.624713,3.95159,1.548719,5.431468,2.620301,3.330914,7.920736,5.028235,8.629494,8.10366,3.409903,9.944642,15.785968,42.762367,42.08544,26.766829,62.959733,10.005655,walking
557.659345,107.843897,52.712006,51.015127,51.6396,20.893166,31.66483,14.392273,12.553322,15.358578,1.205149,6.580052,7.213865,2.294473,6.023563,2.357886,4.361198,4.781191,2.073042,5.112562,1.573024,3.860443,2.361528,2.781857,1.642321,3.348091,1.134592,3.454145,1.855878,3.403951,4.050565,1.270157,6.216665,1.270157,4.050565,3.403951,1.855878,3.454145,1.134592,3.348091,1.642321,2.781857,2.361528,3.860443,1.573024,5.112562,2.073042,4.781191,4.361198,2.357886,6.023563,2.294473,7.213865,6.580052,1.205149,15.358578,12.553322,14.392273,31.66483,20.893166,51.6396,51.015127,52.712006,107.843897,17.648315,walking
758.488769,42.475195,43.778346,13.751834,14.759609,10.077064,6.588395,6.761761,1.030134,3.410496,5.221372,2.157428,2.51801,3.801818,0.615407,1.22045,1.660705,1.727779,1.182328,1.445784,1.230888,1.21803,1.547492,1.424666,0.842735,0.683257,1.506044,1.546223,1.023633,0.941326,0.560883,1.319116,2.213315,1.319116,0.560883,0.941326,1.023633,1.546223,1.506044,0.683257,0.842735,1.424666,1.547492,1.21803,1.230888,1.445784,1.182328,1.727779,1.660705,1.22045,0.615407,3.801818,2.51801,2.157428,5.221372,3.410496,1.030134,6.761761,6.588395,10.077064,14.759609,13.751834,43.778346,42.475195,14.455602,walking
811.474916,103.958017,78.401283,58.638369,22.787854,9.909568,0.776084,18.360763,9.291115,0.952951,3.685402,3.412806,0.964377,3.149503,4.535093,0.509851,1.3676,3.301959,0.976646,1.526792,0.709112,1.171558,0.639547,1.826355,1.338925,0.555896,0.514735,1.619368,0.781613,0.882115,0.967456,1.109208,1.583433,1.109208,0.967456,0.882115,0.781613,1.619368,0.514735,0.555896,1.338925,1.826355,0.639547,1.171558,0.709112,1.526792,0.976646,3.301959,1.3676,0.509851,4.535093,3.149503,0.964377,3.412806,3.685402,0.952951,9.291115,18.360763,0.776084,9.909568,22.787854,58.638369,78.401283,103.958017,19.81288,walking
982.189125,128.31688,114.150059,47.026796,11.138306,30.142665,21.119104,17.805805,16.253041,0.547933,10.303112,6.144397,4.709335,7.539069,5.949618,2.444339,2.84646,3.76322,4.739686,3.547738,2.924654,4.163583,3.669435,3.647648,4.145154,3.571204,4.0291,3.855591,3.962192,2.893313,2.600571,3.292713,3.140773,3.292713,2.600571,2.893313,3.962192,3.855591,4.0291,3.571204,4.145154,3.647648,3.669435,4.163583,2.924654,3.547738,4.739686,3.76322,2.84646,2.444339,5.949618,7.539069,4.709335,6.144397,10.303112,0.547933,16.253041,17.805805,21.119104,30.142665,11.138306,47.026796,114.150059,128.31688,23.978537,walking
535.15861,102.172072,106.654037,76.952432,26.255793,4.816209,23.730439,7.808673,14.02196,11.47865,7.347183,11.380846,8.915676,7.398536,6.157176,7.815394,6.165858,4.65212,4.98211,5.382284,5.261108,6.059342,3.861494,2.799927,5.09965,5.476657,4.270008,3.960774,3.589637,3.518742,4.821348,4.250083,2.521111,4.250083,4.821348,3.518742,3.589637,3.960774,4.270008,5.476657,5.09965,2.799927,3.861494,6.059342,5.261108,5.382284,4.98211,4.65212,6.165858,7.815394,6.157176,7.398536,8.915676,11.380846,7.347183,11.47865,14.02196,7.808673,23.730439,4.816209,26.255793,76.952432,106.654037,102.172072,15.53187,walking
370.071104,89.016134,24.45388,58.315926,40.165715,4.683992,7.28493,3.538069,8.73186,8.298577,8.550862,6.977737,5.076726,4.329608,5.892408,4.289935,5.235023,4.996756,4.063855,5.41973,4.817932,4.971858,3.903815,3.809295,4.066666,3.994646,3.855488,3.511757,4.003013,3.553448,3.773016,3.360162,4.635431,3.360162,3.773016,3.553448,4.003013,3.511757,3.855488,3.994646,4.066666,3.809295,3.903815,4.971858,4.817932,5.41973,4.063855,4.996756,5.235023,4.289935,5.892408,4.329608,5.076726,6.977737,8.550862,8.298577,8.73186,3.538069,7.28493,4.683992,40.165715,58.315926,24.45388,89.016134,14.725789,walking
305.059278,41.587316,57.964996,61.643535,14.551928,18.847953,17.256073,6.813353,10.89215,5.908723,2.5322,3.045023,1.742233,2.681843,0.961674,0.287413,2.311719,1.597377,0.492718,0.237558,0.452401,1.588329,1.460586,1.37471,1.806602,1.333983,0.886497,2.085926,2.030544,2.215736,2.419433,1.760273,1.176155,1.760273,2.419433,2.215736,2.030544,2.085926,0.886497,1.333983,1.806602,1.37471,1.460586,1.588329,0.452401,0.237558,0.492718,1.597377,2.311719,0.287413,0.961674,2.681843,1.742233,3.045023,2.5322,5.908723,10.89215,6.813353,17.256073,18.847953,14.551928,61.643535,57.964996,41.587316,9.371381,walking
400.908914,41.914272,81.098164,34.664629,7.568192,14.363173,9.754625,14.81441,3.749263,7.037762,3.250387,5.563452,2.046625,4.165755,3.420379,3.49129,3.521592,0.601107,3.979549,1.554445,1.249884,3.594057,1.494106,1.274221,1.878314,3.023752,0.972885,0.7919,3.575452,1.168872,2.289077,2.850445,1.703776,2.850445,2.289077,1.168872,3.575452,0.7919,0.972885,3.023752,1.878314,1.274221,1.494106,3.594057,1.249884,1.554445,3.979549,0.601107,3.521592,3.49129,3.420379,4.165755,2.046625,5.563452,3.250387,7.037762,3.749263,14.81441,9.754625,14.363173,7.568192,34.664629,81.098164,41.914272,11.155768,walking
367.355591,139.1505,75.712859,2.250062,16.677683,13.14038,7.597567,8.179847,6.07832,2.044488,4.873012,8.045446,3.246701,6.068432,4.06653,2.945738,1.617804,2.493933,2.131874,1.090507,0.901027,1.028021,1.31535,0.754112,0.550647,0.407468,0.537136,1.093426,1.536758,1.418693,1.780911,1.762795,1.646082,1.762795,1.780911,1.418693,1.536758,1.093426,0.537136,0.407468,0.550647,0.754112,1.31535,1.028021,0.901027,1.090507,2.131874,2.493933,1.617804,2.945738,4.06653,6.068432,3.246701,8.045446,4.873012,2.044488,6.07832,8.179847,7.597567,13.14038,16.677683,2.250062,75.712859,139.1505,12.078711,walking
